# Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5319
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5319.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co613-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co613.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-31. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: New North Park Recollection
#   Location: Colorado
#   Northernmost_Latitude: 40.92
#   Southernmost_Latitude: 40.92
#   Easternmost_Longitude: -106.33
#   Westernmost_Longitude: -106.33
#   Elevation_m: 2469
#--------------------
# Data_Collection
#   Collection_Name: CO613
#   First_Year: 1486
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## npu121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	npu121_raw	npu011_raw	npu012_raw	npu031_raw	npu032_raw	npu041_raw	npu042_raw	npu062_raw	npu063_raw	npu081_raw	npu102_raw	npu111_raw	npu112_raw	npu131_raw	npu132_raw	npu171_raw	npu172_raw	npu191_raw	npu192_raw	npu122_raw	npu141_raw	npu142_raw	npu161_raw	npu162_raw	npu201_raw	npu202_raw	npu072_raw	npu071_raw
1907	0.41	0.581	0.649	0.343	0.355	0.348	0.49	1.164	0.841	1.011	1.081	0.409	0.284	0.5	0.426	0.714	0.607	0.486	0.497	0.606	0.69	0.457	0.294	0.756	1.014	0.948	0.865	1.322
1908	0.248	0.318	0.285	0.162	0.214	0.148	0.214	0.697	0.533	0.503	0.686	0.183	0.1	0.321	0.208	0.265	0.298	0.226	0.232	0.376	0.283	0.164	0.139	0.219	0.685	0.593	0.396	0.541
1909	0.557	0.468	0.502	0.406	0.513	0.281	0.447	1.098	0.85	0.852	1.018	0.369	0.22	0.446	0.418	0.664	0.581	0.553	0.537	0.949	0.656	0.449	0.494	1.078	0.799	0.822	0.908	1.477
1910	0.477	0.387	0.452	0.295	0.395	0.3	0.332	0.563	0.682	0.751	0.774	0.42	0.235	0.43	0.298	0.493	0.51	0.466	0.47	0.825	0.429	0.322	0.38	0.695	0.784	0.746	0.591	1.01
1911	0.539	0.649	0.649	0.431	0.548	0.353	0.594	1.02	1.081	0.884	1.505	0.481	0.247	0.494	0.402	0.68	0.755	0.643	0.581	0.897	0.58	0.443	0.47	1	1.172	1.302	0.748	1.24
1912	0.525	0.405	0.57	0.345	0.307	0.306	0.495	0.824	0.718	0.705	1.171	0.372	0.2	0.326	0.301	0.421	0.456	0.386	0.403	0.756	0.511	0.315	0.342	0.861	0.947	0.996	0.677	1.019
1913	0.521	0.381	0.613	0.348	0.364	0.397	0.328	0.886	0.745	0.8	0.88	0.478	0.27	0.342	0.403	0.432	0.501	0.443	0.429	0.73	0.488	0.317	0.392	0.796	0.804	0.837	0.696	1.035
1914	0.714	0.382	0.574	0.409	0.427	0.466	0.283	0.822	0.719	0.533	0.701	0.354	0.23	0.408	0.379	0.494	0.534	0.505	0.472	1.121	0.664	0.419	0.511	1.147	0.507	0.652	0.548	0.712
1915	0.498	0.425	0.57	0.396	0.471	0.324	0.307	0.597	0.634	0.615	0.594	0.398	0.286	0.375	0.336	0.438	0.46	0.366	0.359	0.645	0.438	0.371	0.313	0.695	0.641	0.813	0.675	0.888
1916	0.641	0.518	0.684	0.416	0.466	0.345	0.425	0.732	0.757	0.559	0.684	0.439	0.374	0.34	0.388	0.448	0.562	0.442	0.45	0.851	0.527	0.401	0.438	0.917	1.056	1.128	0.555	0.665
1917	0.841	0.862	0.888	0.722	0.553	0.532	0.542	0.942	1.068	0.768	1.065	0.573	0.423	0.471	0.464	0.686	0.802	0.652	0.705	1.067	1.002	0.632	0.518	1.777	1.173	1.436	0.882	1.227
1918	0.604	0.581	0.596	0.567	0.459	0.601	0.475	0.763	0.833	0.692	0.727	0.372	0.236	0.337	0.338	0.406	0.541	0.373	0.416	0.824	0.886	0.589	0.525	1.535	0.938	1.189	0.59	0.809
1919	0.475	0.439	0.414	0.406	0.45	0.326	0.34	0.534	0.485	0.425	0.679	0.35	0.224	0.359	0.284	0.334	0.384	0.273	0.3	0.553	0.473	0.279	0.539	1.477	0.563	0.826	0.592	0.689
1920	0.517	0.354	0.352	0.364	0.356	0.257	0.3	0.558	0.515	0.312	0.605	0.376	0.282	0.363	0.345	0.403	0.444	0.321	0.361	0.648	0.525	0.267	0.444	1.117	0.524	0.763	0.57	0.861
1921	0.625	0.623	0.542	0.482	0.486	0.753	0.567	0.801	0.902	0.732	0.958	0.458	0.307	0.592	0.414	0.797	0.852	0.513	0.537	0.803	1.434	0.598	0.49	1.532	0.785	0.996	1.203	1.38
1922	0.514	0.5	0.363	0.285	0.318	0.371	0.371	0.534	0.669	0.423	0.511	0.362	0.278	0.384	0.296	0.395	0.369	0.348	0.415	0.686	0.6	0.272	0.444	0.837	0.664	0.815	0.471	0.547
1923	0.526	0.564	0.466	0.4	0.417	0.509	0.481	0.786	0.619	0.649	0.73	0.326	0.165	0.388	0.263	0.651	0.458	0.46	0.511	0.666	0.587	0.3	0.389	1.177	0.593	0.723	0.776	0.996
1924	0.485	0.577	0.578	0.422	0.471	0.499	0.604	0.593	0.609	0.473	0.567	0.504	0.305	0.535	0.381	0.498	0.419	0.532	0.472	0.752	0.811	0.349	0.394	1.036	0.66	0.802	0.802	0.791
1925	0.522	0.426	0.373	0.375	0.444	0.465	0.554	0.8	0.763	0.688	0.978	0.67	0.406	0.583	0.47	0.925	0.994	0.716	0.939	0.69	0.708	0.421	0.37	0.95	0.649	0.699	1.018	1.339
1926	0.902	0.729	0.712	0.619	0.663	0.596	0.774	1.138	1.152	0.994	1.243	0.763	0.469	0.813	0.57	0.929	1.319	0.884	0.809	1.355	1.634	0.899	0.868	1.88	0.904	1.505	1.607	1.841
1927	0.691	0.614	0.544	0.304	0.388	0.274	0.496	0.769	0.729	0.666	1.1	0.544	0.322	0.47	0.267	0.49	1.027	0.389	0.41	1.041	0.914	0.428	0.526	1.247	0.735	1.074	1.144	1.932
1928	0.902	1.016	0.899	0.493	0.555	0.677	1.074	1.077	1.309	0.963	1.631	1.055	0.589	0.787	0.63	0.914	1.41	0.899	0.906	1.201	1.921	0.929	0.969	1.619	1.046	1.394	1.535	1.849
1929	0.228	0.633	0.545	0.311	0.41	0.394	0.539	0.541	0.578	0.449	0.76	0.411	0.275	0.309	0.228	0.453	0.563	0.44	0.492	0.728	0.878	0.478	0.752	1.184	0.752	0.917	0.777	1.21
1930	0.145	0.41	0.382	0.298	0.369	0.315	0.419	0.425	0.473	0.445	0.701	0.439	0.287	0.392	0.253	0.296	0.404	0.257	0.348	0.5	0.343	0.307	0.296	0.64	0.647	0.837	0.592	1.03
1931	0.361	0.77	0.826	0.447	0.474	0.38	0.69	0.678	0.817	0.692	0.932	0.558	0.366	0.487	0.443	0.608	0.703	0.626	0.617	1.236	1.227	0.649	0.66	0.734	1.074	1.712	0.895	1.433
1932	0.585	0.516	0.458	0.317	0.384	0.378	0.528	0.579	0.555	0.514	0.598	0.597	0.355	0.438	0.33	0.451	0.524	0.516	0.66	0.589	0.755	0.397	0.502	0.897	0.744	1.195	0.561	0.852
1933	0.496	0.571	0.455	0.308	0.267	0.292	0.412	0.527	0.552	0.408	0.478	0.507	0.302	0.398	0.275	0.406	0.388	0.421	0.401	0.408	0.647	0.44	0.458	0.789	0.52	0.847	0.412	0.737
1934	0.461	0.586	0.444	0.111	0.119	0.148	0.16	0.379	0.349	0.319	0.486	0.381	0.198	0.296	0.238	0.238	0.326	0.333	0.313	0.23	0.613	0.251	0.199	0.322	0.481	0.727	0.393	0.587
1935	0.281	0.335	0.186	0.204	0.225	0.155	0.239	0.337	0.304	0.194	0.248	0.295	0.109	0.263	0.248	0.204	0.208	0.248	0.186	0.11	0.453	0.204	0.19	0.152	0.405	0.557	0.254	0.505
1936	0.465	0.458	0.422	0.204	0.194	0.105	0.121	0.567	0.5	0.259	0.318	0.34	0.125	0.244	0.176	0.218	0.225	0.235	0.253	0.203	0.33	0.185	0.446	0.51	0.503	0.656	0.201	0.396
1937	0.584	0.875	0.641	0.466	0.384	0.562	0.611	0.865	0.771	0.468	0.884	0.604	0.209	0.414	0.345	0.578	0.496	0.514	0.567	0.326	1.054	0.73	0.445	0.623	0.805	1.587	0.62	1.091
1938	0.7	0.668	0.58	0.289	0.306	0.368	0.423	0.633	0.634	0.332	0.483	0.444	0.211	0.3	0.243	0.296	0.34	0.324	0.329	0.557	0.787	0.583	0.36	0.73	0.481	1.212	0.47	0.973
1939	0.734	0.664	0.587	0.257	0.212	0.263	0.264	0.534	0.496	0.219	0.33	0.56	0.217	0.242	0.187	0.175	0.246	0.197	0.239	0.576	0.415	0.313	0.235	0.427	0.376	0.867	0.38	0.669
1940	0.38	0.604	0.57	0.207	0.22	0.199	0.216	0.514	0.464	0.435	0.402	0.58	0.196	0.247	0.212	0.24	0.295	0.251	0.215	0.216	0.162	0.141	0.154	0.212	0.395	1.1	0.38	0.778
1941	0.559	0.413	0.335	0.342	0.369	0.32	0.341	0.518	0.51	0.358	0.468	0.762	0.229	0.336	0.246	0.295	0.29	0.257	0.267	0.378	0.65	0.537	0.329	0.39	0.208	0.537	0.501	0.889
1942	0.794	0.562	0.437	0.405	0.379	0.457	0.567	0.488	0.478	0.382	0.611	0.791	0.31	0.304	0.326	0.302	0.333	0.23	0.279	0.709	0.733	0.395	0.432	0.583	0.494	1.131	0.68	1.048
1943	0.546	0.434	0.31	0.195	0.263	0.263	0.257	0.369	0.386	0.274	0.334	0.625	0.214	0.236	0.19	0.208	0.263	0.212	0.204	0.562	0.238	0.21	0.209	0.255	0.341	0.79	0.27	0.421
1944	0.578	0.481	0.302	0.347	0.348	0.292	0.348	0.522	0.602	0.417	0.593	0.619	0.257	0.347	0.294	0.376	0.416	0.223	0.203	0.675	0.698	0.449	0.304	0.388	0.3	0.414	0.46	0.755
1945	0.771	0.466	0.419	0.454	0.34	0.382	0.448	0.681	0.685	0.578	0.861	0.707	0.249	0.458	0.384	0.337	0.412	0.223	0.264	0.75	0.79	0.703	0.273	0.316	0.8	1.014	0.87	1.356
1946	0.5	0.502	0.404	0.381	0.179	0.205	0.28	0.44	0.503	0.385	0.4	0.366	0.142	0.296	0.304	0.205	0.275	0.223	0.184	0.41	0.298	0.268	0.126	0.186	0.598	0.741	0.547	0.636
1947	0.743	0.637	0.386	0.618	0.456	0.332	0.5	0.638	0.71	0.722	1.042	0.771	0.31	0.504	0.297	0.589	0.811	0.305	0.393	0.71	0.895	0.654	0.196	0.313	1.027	1.452	1.135	1.345
1948	0.789	0.613	0.453	0.883	0.462	0.399	0.525	0.472	0.604	0.486	0.66	0.656	0.329	0.351	0.293	0.372	0.439	0.33	0.412	0.934	0.427	0.272	0.189	0.236	0.744	1.177	0.847	1.023
1949	0.809	0.34	0.222	1.129	0.307	0.442	0.514	0.55	0.591	0.345	0.667	0.621	0.278	0.393	0.24	0.498	0.452	0.225	0.255	0.765	0.503	0.343	0.253	0.376	0.624	0.769	0.507	0.673
1950	0.852	0.719	0.531	1.157	0.435	0.578	0.651	0.589	0.68	0.434	0.733	0.805	0.419	0.415	0.31	0.547	0.488	0.314	0.373	0.778	0.774	0.442	0.351	0.643	1.099	1.313	0.632	0.882
1951	0.683	0.757	0.483	0.79	0.432	0.415	0.341	0.498	0.63	0.453	0.695	0.896	0.523	0.427	0.4	0.493	0.567	0.539	0.486	0.648	0.845	0.509	0.31	0.519	1.281	1.406	0.652	0.891
1952	0.635	0.494	0.388	0.578	0.447	0.369	0.389	0.456	0.638	0.322	0.682	0.598	0.433	0.33	0.256	0.307	0.386	0.345	0.375	0.604	0.535	0.276	0.269	0.58	0.746	1.058	0.616	0.817
1953	0.52	0.636	0.374	0.298	0.195	0.166	0.16	0.448	0.464	0.276	0.251	0.328	0.12	0.373	0.298	0.187	0.179	0.187	0.209	0.454	0.386	0.218	0.222	0.407	0.75	1.058	0.306	0.38
1954	0.342	0.436	0.315	0.208	0.179	0.097	0.13	0.264	0.328	0.211	0.182	0.355	0.192	0.167	0.066	0.121	0.171	0.149	0.171	0.251	0.152	0.119	0.111	0.227	0.402	0.721	0.305	0.287
1955	0.132	0.235	0.191	0.126	0.156	0.017	0.044	0.231	0.208	0.101	0.033	0.241	0.064	0.171	0.148	0.052	0.093	0.091	0.055	0.162	0.039	0.029	0.067	0.061	0.24	0.419	0.16	0.169
1956	0.565	0.6	0.495	0.404	0.425	0.239	0.253	0.501	0.442	0.313	0.421	0.629	0.392	0.43	0.343	0.291	0.329	0.349	0.399	0.704	0.663	0.369	0.338	0.66	0.673	1.028	0.651	0.715
1957	0.777	1.046	0.579	0.793	1.676	0.41	0.595	0.843	0.777	0.575	0.552	0.708	0.318	0.519	0.298	0.441	0.445	0.282	0.376	1.125	0.829	0.501	0.462	0.967	0.962	1.606	0.828	1.196
1958	0.537	0.752	0.567	0.651	1.907	0.449	0.568	0.455	0.48	0.355	0.578	0.804	0.419	0.345	0.357	0.306	0.315	0.294	0.347	0.787	0.567	0.373	0.369	0.763	1.073	1.472	0.664	0.82
1959	0.468	0.639	0.358	0.263	0.841	0.206	0.266	0.547	0.511	0.347	0.32	0.549	0.218	0.423	0.208	0.274	0.231	0.233	0.203	0.49	0.276	0.193	0.292	0.552	1.005	1.445	0.451	0.602
1960	0.427	0.61	0.409	0.323	0.81	0.328	0.313	0.467	0.44	0.261	0.298	0.489	0.207	0.295	0.284	0.214	0.281	0.227	0.214	0.596	0.429	0.213	0.214	0.404	1.083	1.345	0.433	0.531
1961	0.571	0.638	0.426	0.461	0.846	0.326	0.388	0.582	0.488	0.347	0.518	0.563	0.257	0.309	0.231	0.326	0.355	0.268	0.241	0.709	0.623	0.298	0.268	0.571	1.172	1.343	0.572	1.082
1962	0.686	1.069	0.537	0.721	1.186	0.689	0.678	0.841	0.708	0.764	0.942	0.819	0.408	0.461	0.33	0.548	0.634	0.472	0.454	1.072	1.018	0.718	0.361	0.932	1.731	1.71	1.044	1.179
1963	0.274	0.917	0.3	0.527	0.828	0.361	0.436	0.469	0.361	0.511	0.475	0.453	0.231	0.341	0.22	0.255	0.3	0.246	0.228	0.425	0.356	0.313	0.111	0.279	1.367	1.071	0.463	0.693
1964	0.403	0.453	0.276	0.161	0.3	0.149	0.176	0.43	0.405	0.213	0.285	0.312	0.177	0.194	0.097	0.195	0.233	0.243	0.263	0.58	0.263	0.11	0.246	0.32	0.703	0.536	0.333	0.43
1965	0.424	0.635	0.375	0.613	0.777	0.339	0.492	0.592	0.598	0.45	0.547	0.619	0.285	0.407	0.277	0.412	0.305	0.317	0.372	0.652	0.666	0.438	0.203	0.471	1.749	1.625	0.574	0.842
1966	0.306	0.704	0.421	0.416	0.559	0.289	0.436	0.538	0.494	0.432	0.408	0.688	0.415	0.343	0.271	0.332	0.373	0.378	0.315	0.477	0.361	0.3	0.18	0.285	1.604	1.5	0.703	0.876
1967	0.469	0.561	0.376	0.373	0.511	0.345	0.611	0.863	0.772	0.571	0.763	0.574	0.354	0.582	0.298	0.576	0.527	0.498	0.374	0.893	0.761	0.582	0.238	0.539	1.815	1.343	0.803	0.982
1968	0.372	0.608	0.41	0.396	0.49	0.353	0.402	0.511	0.507	0.421	0.477	0.631	0.3	0.417	0.236	0.268	0.342	0.332	0.335	0.713	0.581	0.406	0.361	0.682	1.563	1.031	0.761	0.96
1969	0.445	0.615	0.399	0.5	0.423	0.38	0.552	0.697	0.602	0.617	0.613	0.729	0.3	0.427	0.286	0.496	0.506	0.399	0.394	0.821	0.534	0.662	0.264	0.68	1.644	1.271	0.864	1.123
1970	0.472	0.546	0.494	0.351	0.485	0.294	0.421	0.595	0.539	0.39	0.638	0.653	0.402	0.558	0.379	0.449	0.481	0.257	0.261	0.763	0.698	0.604	0.306	0.427	1.243	1.01	0.594	1.029
1971	0.51	0.519	0.412	0.471	0.513	0.483	0.489	0.548	0.438	0.402	0.559	0.722	0.425	0.426	0.323	0.559	0.55	0.442	0.443	0.899	0.726	0.766	0.291	0.503	1.195	0.916	0.781	1.167
1972	0.627	0.808	0.544	0.635	0.746	0.634	0.841	0.804	0.884	0.566	1.039	0.589	0.417	0.838	0.391	0.802	1.033	0.595	0.53	1.125	1.093	1.149	0.328	0.632	1.847	1.339	1.192	1.304
1973	0.71	0.539	0.447	0.558	0.553	0.641	0.733	0.658	1.13	0.522	0.988	0.476	0.416	0.465	0.219	0.585	0.57	0.595	0.462	1.126	0.93	0.884	0.354	0.618	1.824	1.084	0.893	1.39
1974	0.654	0.618	0.531	0.716	0.886	0.992	1.026	0.83	1.233	0.55	1.063	0.591	0.653	0.665	0.353	0.759	0.833	0.634	0.509	1.111	0.977	1.087	0.496	0.859	1.907	1.138	1.166	1.595
1975	0.459	0.474	0.338	0.554	0.709	0.654	0.796	0.598	0.763	0.448	0.628	0.513	0.443	0.569	0.269	0.513	0.505	0.409	0.376	0.635	0.684	0.693	0.257	0.428	1.7	1.023	0.715	0.992
1976	0.369	0.378	0.242	0.468	0.595	0.441	0.745	0.668	0.81	0.332	0.589	0.51	0.327	0.446	0.231	0.456	0.432	0.345	0.291	0.493	0.561	0.628	0.214	0.313	1.829	1.052	0.62	1.076
1977	0.569	0.543	0.501	0.533	0.534	0.485	0.543	0.727	0.89	0.393	0.649	0.75	0.402	0.5	0.284	0.513	0.598	0.604	0.452	0.717	1.016	0.85	0.203	0.376	1.622	1.012	0.57	1.01
1978	0.54	0.287	0.263	0.536	0.552	0.338	0.429	0.486	0.546	0.287	0.449	0.831	0.401	0.519	0.201	0.542	0.565	0.517	0.476	0.609	0.876	0.656	0.186	0.291	1.039	0.764	0.52	0.66
1979	0.398	0.381	0.317	0.513	0.525	0.526	0.576	0.47	0.386	0.391	0.401	0.567	0.212	0.396	0.124	0.356	0.374	0.312	0.368	0.545	0.565	0.427	0.143	0.258	1.212	0.923	0.589	0.662
1980	0.557	0.408	0.274	0.53	0.596	0.657	0.606	0.498	0.479	0.376	0.326	0.601	0.343	0.337	0.152	0.412	0.423	0.368	0.375	0.661	0.686	0.589	0.211	0.337	1.014	0.774	0.475	0.681
1981	0.313	0.253	0.156	0.435	0.458	0.46	0.591	0.45	0.378	0.347	0.274	0.33	0.182	0.285	0.087	0.354	0.376	0.253	0.261	0.368	0.417	0.408	0.066	0.153	0.815	0.688	0.374	0.624
1982	0.527	0.476	0.354	0.245	0.392	0.379	0.55	0.619	0.509	0.355	0.282	0.654	0.38	0.459	0.281	0.468	0.452	0.414	0.401	0.63	0.679	0.616	0.18	0.283	1.307	1.139	0.419	0.533
1983	0.973	0.771	0.462	0.733	0.67	0.628	1.104	1.114	0.813	0.613	0.826	0.857	0.52	0.635	0.274	0.652	0.662	0.541	0.503	0.977	1.183	1.296	0.423	0.71	1.688	1.39	0.797	1.233
1984	0.881	0.851	0.677	0.901	0.842	0.94	1.288	0.953	0.767	0.518	0.626	0.667	0.414	0.597	0.356	0.537	0.445	0.486	0.546	1.158	0.891	1.056	0.487	0.501	1.829	1.683	0.889	1.147
1985	0.583	0.702	0.523	0.916	0.722	1.05	1.127	0.731	0.687	0.348	0.505	0.756	0.455	0.417	0.23	0.387	0.408	0.47	0.509	0.716	0.527	0.779	0.222	0.274	1.867	1.635	0.794	1.007
1986	0.902	0.931	0.805	1.033	1.036	1.082	1.253	0.839	1.043	0.561	1.044	1.001	0.664	1.117	0.503	0.85	0.679	0.701	0.83	1.299	1.527	2.059	0.255	0.321	1.964	1.675	0.979	1.098
1987	0.386	0.444	0.365	0.511	0.531	0.753	0.781	0.501	0.608	0.315	0.438	0.542	0.268	0.513	0.325	0.369	0.313	0.369	0.309	0.505	0.568	0.629	0.124	0.205	1.035	0.841	0.626	0.743
1988	0.56	0.489	0.421	0.402	0.478	0.565	0.812	0.671	0.598	0.234	0.416	0.597	0.345	0.532	0.377	0.494	0.393	0.492	0.433	0.77	0.496	0.74	0.267	0.296	1.433	1.328	0.506	0.686
1989	0.27	0.224	0.197	0.334	0.355	0.507	0.502	0.334	0.283	0.152	0.132	0.384	0.202	0.313	0.158	0.113	0.16	0.273	0.264	0.516	0.264	0.347	0.111	0.115	1.236	1.309	0.418	0.553
1990	0.411	0.342	0.243	0.516	0.519	0.621	0.825	0.532	0.445	0.213	0.231	0.559	0.332	0.515	0.304	0.329	0.348	0.388	0.354	0.601	0.529	0.714	0.198	0.186	1.339	1.293	0.542	0.813
1991	0.421	0.318	0.313	0.527	0.569	0.766	0.722	0.475	0.483	0.631	0.49	0.723	0.501	0.551	0.398	0.529	0.46	0.438	0.524	0.666	0.759	0.901	0.269	0.38	1.289	1.414	0.705	0.795
