# Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15234
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15234.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; kyrg009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/kyrg009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#--------------------
# Investigators
#   Investigators: Shiyatov, S.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kursala Ridge
#   Location: Kyrgyzstan
#   Northernmost_Latitude: 39.9167
#   Southernmost_Latitude: 39.9167
#   Easternmost_Longitude: 71.4667
#   Westernmost_Longitude: 71.4667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: KYRG009
#   First_Year: 1019
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus turkestanica Komar.
#   Common_Name: Turkestan juniper
#   Tree_Species_Code: JUTU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KJT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KJT011_raw	KJT021_raw	KJT031_raw	KJT032_raw	KJT041_raw	KJT042_raw	KJT051_raw	KJT061_raw	KJT071_raw	KJT081_raw	KJT091_raw	KJT101_raw	KJT111_raw	KJT121_raw	KJT131_raw	KJT132_raw	KJT141_raw	KJT142_raw	KJT143_raw	KJT151_raw	KJT161_raw	KJT171_raw	KJT181_raw
1665	0.54	NA	0.13	NA	NA	0.3	0.31	0.34	0.47	0.24	0.13	0.29	0.2	0.58	NA	NA	NA	NA	NA	0.47	NA	0.15	0.29
1666	0.39	NA	0.02	NA	NA	0.19	0.21	0.15	0.43	0.17	0.14	0.23	0.17	0.54	NA	NA	NA	NA	NA	0.24	NA	0.1	0.24
1667	0.49	NA	0.07	NA	NA	0.26	0.28	0.45	0.4	0.25	0.23	0.25	0.17	0.45	NA	NA	NA	NA	NA	0.28	NA	0.14	0.16
1668	0.59	0.45	0.03	NA	NA	0.24	0.26	0.38	0.33	0.28	0.17	0.24	0.08	0.52	NA	NA	NA	NA	NA	0.23	NA	0.1	0.16
1669	0.51	0.34	0.03	NA	NA	0.16	0.17	0.39	0.29	0.18	0.14	0.19	0.11	0.52	NA	NA	NA	NA	NA	0.19	NA	0.06	0.22
1670	0.43	0.42	0.1	NA	NA	0.14	0.21	0.36	0.34	0.27	0.11	0.21	0.17	0.6	NA	NA	NA	NA	NA	0.15	NA	0.1	0.18
1671	0.67	0.53	0.31	NA	NA	0.24	0.41	0.46	0.45	0.22	0.29	0.28	0.22	0.6	NA	NA	NA	NA	NA	0.31	NA	0.17	0.24
1672	0.57	0.48	0.22	NA	NA	0.26	0.19	0.32	0.33	0.19	0.26	0.27	0.16	0.59	NA	NA	NA	NA	NA	0.26	NA	0.09	0.12
1673	0.47	0.49	0.18	NA	NA	0.23	0.19	0.33	0.28	0.21	0.22	0.28	0.2	0.51	NA	NA	NA	NA	NA	0.24	NA	0.08	0.22
1674	0.49	0.47	0.2	NA	NA	0.23	0.23	0.31	0.23	0.22	0.12	0.3	0.17	0.63	NA	NA	NA	NA	NA	0.16	NA	0.1	0.22
1675	0.51	0.45	0.22	NA	NA	0.23	0.26	0.3	0.31	0.14	0.26	0.24	0.25	0.62	NA	NA	NA	NA	NA	0.19	NA	0.1	0.19
1676	0.47	0.46	0.17	NA	NA	0.17	0.31	0.26	0.34	0.17	0.18	0.2	0.26	0.55	NA	NA	NA	NA	NA	0.12	NA	0.04	0.1
1677	0.77	0.45	0.17	NA	NA	0.27	0.28	0.3	0.46	0.22	0.27	0.3	0.24	0.55	NA	NA	NA	NA	NA	0.28	NA	0.11	0.19
1678	0.48	0.39	0.19	NA	NA	0.19	0.14	0.11	0.44	0.24	0.29	0.45	0.2	0.6	NA	NA	NA	NA	NA	0.13	NA	0.09	0.14
1679	0.53	0.42	0.13	NA	NA	0.19	0.16	0.15	0.43	0.2	0.14	0.43	0.15	0.59	NA	NA	NA	NA	NA	0.15	NA	0.09	0.18
1680	0.68	0.46	0.07	NA	NA	0.27	0.16	0.14	0.48	0.23	0.26	0.55	0.22	0.67	NA	NA	NA	NA	NA	0.2	NA	0.09	0.15
1681	0.66	0.37	0.12	NA	NA	0.27	0.28	0.25	0.4	0.05	0.34	0.51	0.31	0.7	NA	NA	NA	NA	NA	0.3	NA	0.2	0.18
1682	0.7	0.34	0.09	NA	NA	0.22	0.19	0.21	0.37	0.11	0.25	0.32	0.21	0.52	NA	NA	NA	NA	NA	0.14	NA	0.12	0.14
1683	0.51	0.3	0.14	NA	NA	0.18	0.15	0.15	0.29	0.2	0.13	0.25	0.19	0.34	NA	NA	NA	NA	NA	0.18	NA	0.15	0.18
1684	0.32	0.31	0.04	NA	NA	0.1	0.12	0.07	0.31	0.21	0.12	0.32	0.1	0.29	NA	NA	NA	NA	NA	0.06	NA	0.04	0.08
1685	0.64	0.41	0.08	NA	NA	0.07	0.16	0.05	0.61	0.35	0.11	0.61	0.19	0.28	NA	NA	NA	NA	NA	0.13	NA	0.08	0.1
1686	0.67	0.44	0.13	NA	NA	0.18	0.16	0.19	0.69	0.25	0.14	0.5	0.21	0.44	NA	NA	NA	NA	NA	0.15	NA	0.11	0.22
1687	0.67	0.4	0.15	NA	NA	0.42	0.23	0.18	0.58	0.25	0.33	0.52	0.5	0.67	NA	NA	NA	NA	NA	0.26	NA	0.17	0.12
1688	0.79	0.44	0.19	NA	NA	0.34	0.15	0.26	0.45	0.26	0.26	0.54	0.31	0.61	NA	NA	NA	NA	NA	0.27	NA	0.09	0.19
1689	0.54	0.37	0.11	NA	NA	0.3	0.09	0.22	0.64	0.22	0.26	0.62	0.33	0.43	NA	NA	NA	NA	NA	0.24	NA	0.1	0.19
1690	0.57	0.33	0.24	NA	NA	0.32	0.21	0.25	0.8	0.24	0.31	0.6	0.3	0.74	NA	NA	NA	NA	NA	0.19	NA	0.22	0.24
1691	0.5	0.59	0.18	NA	NA	0.28	0.21	0.15	0.84	0.27	0.28	0.63	0.36	0.69	NA	NA	NA	NA	NA	0.22	NA	0.2	0.3
1692	0.38	0.48	0.21	NA	NA	0.21	0.22	0.2	0.71	0.25	0.35	0.52	0.38	0.52	NA	NA	NA	NA	NA	0.13	NA	0.13	0.15
1693	0.53	0.44	0.21	NA	NA	0.27	0.16	0.21	0.57	0.15	0.2	0.47	0.27	0.44	NA	NA	NA	NA	NA	0.23	NA	0.15	0.11
1694	0.27	0.28	0.03	NA	NA	0.19	0.13	0.08	0.65	0.13	0.17	0.43	0.31	0.43	NA	NA	NA	NA	NA	0.05	NA	0.05	0.06
1695	0.54	0.47	0.23	NA	NA	0.26	0.14	0.25	0.8	0.24	0.24	0.52	0.36	0.63	NA	NA	NA	NA	NA	0.28	NA	0.17	0.18
1696	0.39	0.37	0.25	NA	NA	0.23	0.21	0.26	0.47	0.23	0.35	0.46	0.33	0.53	NA	NA	NA	NA	NA	0.44	NA	0.13	0.22
1697	0.56	0.34	0.33	NA	NA	0.29	0.17	0.18	0.29	0.25	0.33	0.36	0.38	0.33	NA	NA	NA	NA	NA	0.29	NA	0.13	0.25
1698	0.41	0.62	0.26	NA	NA	0.33	0.21	0.34	0.56	0.23	0.34	0.38	0.28	0.46	NA	NA	NA	NA	NA	0.33	NA	0.11	0.26
1699	0.41	0.62	0.12	NA	NA	0.18	0.17	0.23	0.42	0.14	0.37	0.39	0.26	0.42	NA	NA	NA	NA	NA	0.27	NA	0.16	0.19
1700	0.55	0.73	0.18	NA	NA	0.18	0.14	0.28	0.65	0.2	0.38	0.39	0.2	0.53	NA	0.15	NA	0.12	NA	0.23	NA	0.13	0.37
1701	0.79	1.04	0.32	NA	NA	0.16	0.1	0.23	0.78	0.21	0.57	0.65	0.39	0.59	NA	0.12	NA	0.16	NA	0.22	NA	0.15	0.16
1702	0.88	1.38	0.33	NA	NA	0.28	0.18	0.29	0.81	0.27	0.56	0.66	0.4	0.61	NA	0.1	NA	0.2	NA	0.21	NA	0.22	0.22
1703	0.7	0.78	0.51	NA	NA	0.33	0.09	0.21	0.7	0.31	0.57	0.6	0.36	0.48	NA	0.12	NA	0.21	NA	0.16	NA	0.22	0.12
1704	0.77	0.36	0.26	NA	NA	0.17	0.11	0.16	0.39	0.24	0.42	0.35	0.2	0.36	NA	0.1	NA	0.04	NA	0.03	NA	0.1	0.25
1705	0.72	0.69	0.38	NA	NA	0.25	0.16	0.28	0.79	0.33	0.34	0.57	0.37	0.5	NA	0.11	NA	0.11	NA	0.04	NA	0.18	0.17
1706	0.9	0.68	0.32	NA	NA	0.31	0.11	0.19	0.73	0.31	0.39	0.36	0.25	0.3	NA	0.07	NA	0.14	NA	0.18	NA	0.08	0.19
1707	0.97	0.79	0.3	NA	NA	0.36	0.1	0.22	0.76	0.34	0.43	0.63	0.4	0.36	NA	0.1	NA	0.17	NA	0.14	NA	0.11	0.2
1708	0.89	0.91	0.4	NA	NA	0.44	0.18	0.35	1.16	0.36	0.53	0.82	0.55	0.49	NA	0.17	NA	0.27	NA	0.32	NA	0.15	0.2
1709	0.62	1.13	0.4	NA	NA	0.32	0.12	0.36	1.31	0.45	0.5	0.65	0.48	0.48	NA	0.14	NA	0.18	NA	0.26	NA	0.18	0.18
1710	0.63	1.39	0.36	NA	NA	0.32	0.15	0.34	0.86	0.36	0.4	0.63	0.41	0.44	NA	0.18	NA	0.27	NA	0.33	NA	0.2	0.17
1711	0.58	1.17	0.26	NA	NA	0.24	0.14	0.11	0.53	0.23	0.18	0.52	0.22	0.29	NA	0.21	NA	0.11	NA	0.13	NA	0.15	0.34
1712	0.98	1.26	0.28	NA	NA	0.29	0.23	0.17	0.99	0.39	0.34	0.85	0.37	0.48	NA	0.2	NA	0.15	NA	0.09	NA	0.12	0.28
1713	0.87	0.99	0.21	NA	NA	0.38	0.19	0.25	0.78	0.36	0.24	0.61	0.34	0.36	NA	0.17	NA	0.13	NA	0.18	NA	0.18	0.32
1714	0.57	1.05	0.22	NA	NA	0.27	0.13	0.15	0.73	0.35	0.14	0.74	0.27	0.38	NA	0.18	NA	0.01	NA	0.2	NA	0.1	0.37
1715	0.79	1.42	0.33	NA	NA	0.31	0.21	0.34	0.93	0.46	0.21	0.8	0.35	0.46	NA	0.16	NA	0.15	NA	0.24	NA	0.18	0.36
1716	0.62	1.22	0.35	NA	NA	0.32	0.18	0.2	0.9	0.46	0.29	0.61	0.34	0.51	NA	0.24	NA	0.12	NA	0.21	NA	0.19	0.15
1717	0.61	1.17	0.18	NA	NA	0.33	0.19	0.12	0.7	0.42	0.17	0.61	0.24	0.49	NA	0.21	NA	0.06	NA	0.06	NA	0.09	0.3
1718	0.55	1.15	0.16	NA	NA	0.31	0.28	0.26	1.02	0.42	0.19	0.54	0.3	0.55	NA	0.21	NA	0.22	NA	0.15	NA	0.14	0.37
1719	0.39	1.19	0.17	NA	NA	0.39	0.3	0.26	1.01	0.36	0.25	0.63	0.28	0.3	NA	0.17	NA	0.21	NA	0.29	NA	0.14	0.32
1720	0.61	1.12	0.26	NA	NA	0.35	0.24	0.26	0.94	0.42	0.27	0.69	0.34	0.78	NA	0.19	NA	0.28	NA	0.43	NA	0.18	0.24
1721	0.71	1.09	0.35	NA	NA	0.34	0.24	0.3	0.88	0.38	0.3	0.9	0.41	0.39	NA	0.17	NA	0.34	NA	0.33	NA	0.19	0.19
1722	0.52	0.78	0.23	NA	NA	0.33	0.12	0.24	0.81	0.32	0.24	0.72	0.27	0.55	NA	0.17	NA	0.22	NA	0.34	NA	0.25	0.2
1723	0.64	0.65	0.43	NA	NA	0.39	0.12	0.36	0.84	0.44	0.37	0.54	0.16	0.65	NA	0.18	NA	0.24	NA	0.4	NA	0.16	0.17
1724	0.56	0.87	0.38	NA	NA	0.36	0.19	0.35	0.79	0.5	0.41	0.59	0.24	0.68	NA	0.19	NA	0.23	NA	0.34	NA	0.21	0.17
1725	0.51	0.71	0.32	NA	NA	0.3	0.15	0.4	1	0.46	0.33	0.5	0.3	0.75	NA	0.18	NA	0.38	NA	0.15	NA	0.19	0.26
1726	0.63	0.47	0.16	NA	NA	0.21	0.08	0.28	0.51	0.27	0.58	0.34	0.29	0.43	NA	0.2	NA	0.2	NA	0.03	NA	0.13	0.2
1727	0.44	0.73	0.15	NA	NA	0.12	0.09	0.31	0.85	0.38	0.51	0.53	0.21	0.52	NA	0.29	NA	0.26	NA	0.17	NA	0.1	0.19
1728	0.33	0.46	0.07	NA	NA	0.07	0.07	0.15	0.82	0.28	0.39	0.63	0.16	0.33	NA	0.27	NA	0.11	NA	0.19	NA	0.07	0.12
1729	0.61	0.45	0.29	NA	NA	0.15	0.16	0.44	1.04	0.45	0.46	0.63	0.38	0.68	NA	0.37	NA	0.35	NA	0.22	NA	0.13	0.01
1730	0.45	0.69	0.17	NA	NA	0.13	0.17	0.3	0.89	0.38	0.55	0.51	0.25	0.52	NA	0.3	NA	0.29	NA	0.2	NA	0.12	0.24
1731	0.32	0.48	NA	NA	NA	0.05	0.09	0.29	0.79	0.41	0.56	0.32	0.36	0.67	NA	0.44	NA	0.2	NA	0.22	NA	0.09	0.23
1732	0.7	0.52	NA	NA	NA	0.14	0.19	0.4	0.62	0.28	0.47	0.49	0.21	0.54	NA	0.28	NA	0.28	NA	0.29	NA	0.1	0.23
1733	0.34	0.35	NA	NA	NA	0.08	0.15	0.36	0.54	0.28	0.38	0.41	0.16	0.43	NA	0.38	NA	0.17	NA	0.02	NA	0.08	0.16
1734	0.59	0.37	NA	NA	NA	0.1	0.25	0.7	0.76	0.46	0.64	0.43	0.37	0.63	NA	0.31	NA	0.25	NA	0.05	NA	0.16	0.05
1735	0.57	0.5	NA	NA	NA	0.15	0.19	0.47	0.76	0.41	0.43	0.28	0.22	0.5	NA	0.21	NA	0.29	NA	0.12	NA	0.07	0.12
1736	0.47	0.48	NA	NA	NA	0.07	0.13	0.34	0.69	0.52	0.46	0.19	0.17	0.62	NA	0.17	NA	0.14	NA	0.17	NA	0.01	0.23
1737	0.55	0.52	NA	NA	NA	0.02	0.26	0.37	0.75	0.62	0.52	0.43	0.23	0.59	NA	0.21	NA	0.28	NA	0.18	NA	0.07	0.21
1738	0.51	0.48	NA	NA	NA	0.1	0.14	0.33	0.72	0.44	0.45	0.42	0.28	0.55	NA	0.18	NA	0.29	NA	0.23	NA	0.12	0.2
1739	0.7	0.49	NA	NA	NA	0.07	0.17	0.45	0.53	0.3	0.37	0.36	0.19	0.5	NA	0.16	NA	0.17	NA	0.23	NA	0.13	0.21
1740	0.52	0.4	NA	NA	NA	0.01	0.17	0.3	0.48	0.29	0.26	0.46	0.22	0.5	NA	0.14	NA	0.1	NA	0.01	NA	0.05	0.07
1741	0.71	0.5	NA	NA	NA	0.04	0.21	0.39	0.65	0.37	0.24	0.33	0.23	0.57	NA	0.15	NA	0.19	NA	0.18	NA	0.12	0.15
1742	0.33	0.24	NA	NA	NA	0.03	0.18	0.054	0.41	0.17	0.1	0.35	0.02	0.22	NA	0.12	NA	0.1	NA	0.07	NA	0.05	0.14
1743	0.75	0.31	NA	NA	NA	0.07	0.28	0.15	0.55	0.34	0.16	0.48	0.19	0.45	NA	0.06	NA	0.13	NA	0.03	NA	0.12	0.14
1744	0.82	0.26	NA	NA	NA	0.06	0.38	0.03	0.89	0.26	0.19	0.67	0.25	0.44	NA	0.09	NA	0.13	NA	0.15	NA	0.12	0.08
1745	1.01	0.22	NA	NA	NA	0.09	0.32	0.06	0.95	0.21	0.26	0.84	0.24	0.4	NA	0.11	NA	0.15	NA	0.21	NA	0.15	0.07
1746	0.95	0.32	NA	NA	NA	0.07	0.35	0.02	0.7	0.25	0.25	0.49	0.23	0.51	NA	0.14	NA	0.1	NA	0.1	NA	0.16	0.08
1747	0.58	0.48	NA	NA	NA	0.08	0.32	0.15	0.46	0.28	0.16	0.5	0.19	0.59	NA	0.16	NA	0.18	NA	0.12	NA	0.14	0.19
1748	0.4	0.4	NA	NA	NA	0.04	0.31	0.04	0.67	0.29	0.2	0.63	0.13	0.41	NA	0.1	NA	0.08	NA	0.04	NA	0.13	0.15
1749	0.55	0.4	NA	NA	NA	0.02	0.33	0.11	0.81	0.31	0.22	0.55	0.15	0.37	NA	0.12	NA	0.08	NA	0.18	NA	0.16	0.2
1750	0.83	0.42	NA	NA	NA	0.12	0.41	0.11	1.15	0.4	0.25	0.61	0.21	0.61	NA	0.13	NA	0.09	NA	0.16	NA	0.12	0.15
1751	0.89	0.41	NA	NA	NA	0.29	0.36	0.08	0.78	0.35	0.21	0.57	0.16	0.31	NA	0.11	NA	0.16	NA	0.25	NA	0.11	0.22
1752	0.77	0.41	NA	NA	NA	0.36	0.42	0.06	0.74	0.3	0.36	0.55	0.25	0.4	NA	0.09	NA	0.28	NA	0.2	NA	0.14	0.13
1753	0.64	0.34	NA	NA	NA	0.29	0.47	0.13	0.77	0.34	0.29	0.59	0.19	0.5	NA	0.14	NA	0.18	NA	0.23	NA	0.09	0.1
1754	0.58	0.31	NA	NA	NA	0.18	0.35	0.08	0.84	0.29	0.39	0.47	0.19	0.35	NA	0.19	NA	0.11	NA	0.16	NA	0.11	0.12
1755	0.65	0.32	NA	NA	NA	0.38	0.29	0.25	0.56	0.27	0.33	0.6	0.26	0.45	NA	0.15	NA	0.32	NA	0.25	NA	0.1	0.18
1756	0.55	0.32	NA	NA	NA	0.31	0.36	0.31	0.41	0.23	0.29	0.4	0.14	0.43	NA	0.13	NA	0.24	NA	0.32	NA	0.1	0.14
1757	0.34	0.31	NA	NA	NA	0.14	0.22	0.01	0.53	0.37	0.15	0.34	0.13	0.22	NA	0.15	NA	0.13	NA	0.12	NA	0.15	0.18
1758	0.42	0.33	NA	NA	NA	0.27	0.28	0.04	0.62	0.41	0.17	0.56	0.17	0.42	NA	0.15	NA	0.42	NA	0.18	NA	0.05	0.18
1759	0.3	0.26	NA	NA	NA	0.23	0.33	0.14	0.62	0.34	0.37	0.48	0.15	0.33	NA	0.14	NA	0.26	NA	0.45	NA	0.18	0.17
1760	0.3	0.19	NA	NA	NA	0.2	0.21	0.08	0.48	0.46	0.29	0.41	0.24	0.29	NA	0.26	NA	0.1	NA	0.35	NA	0.11	0.18
1761	0.31	0.24	NA	NA	NA	0.23	0.35	0.29	0.83	0.55	0.26	0.54	0.22	0.45	NA	0.23	NA	0.44	NA	0.53	NA	0.14	0.22
1762	0.26	0.27	NA	NA	NA	0.17	0.24	0.2	0.56	0.38	0.25	0.46	0.11	0.28	NA	0.12	NA	0.43	NA	0.58	NA	0.19	0.24
1763	0.24	0.19	NA	NA	NA	0.24	0.2	0.42	0.5	0.34	0.13	0.29	0.15	0.27	NA	0.17	NA	0.27	NA	0.35	NA	0.06	0.13
1764	0.34	0.26	NA	NA	NA	0.29	0.27	0.36	0.55	0.36	0.21	0.43	0.13	0.32	NA	0.2	NA	0.3	NA	0.78	NA	0.16	0.15
1765	0.2	0.17	NA	NA	NA	0.32	0.16	0.31	0.56	0.35	0.2	0.35	0.13	0.22	NA	0.18	NA	0.19	NA	0.51	NA	0.09	0.15
1766	0.22	0.14	NA	NA	NA	0.32	0.21	0.52	0.55	0.44	0.17	0.52	0.16	0.23	NA	0.18	NA	0.2	NA	0.33	NA	0.14	0.19
1767	0.25	0.24	NA	NA	NA	0.27	0.32	0.5	0.64	0.54	0.14	0.5	0.16	0.26	NA	0.11	NA	0.24	NA	0.27	NA	0.11	0.18
1768	0.19	0.31	NA	NA	NA	0.14	0.18	0.63	0.6	0.56	0.06	0.34	0.24	0.13	NA	0.07	NA	0.19	NA	0.3	NA	0.08	0.15
1769	0.24	0.25	NA	NA	NA	0.2	0.12	0.25	0.45	0.45	0.05	0.41	0.13	0.18	NA	0.14	NA	0.1	NA	0.36	NA	0.13	0.14
1770	0.37	0.35	NA	NA	NA	0.37	0.26	0.75	0.71	0.58	0.2	0.74	0.24	0.3	NA	0.13	NA	0.33	NA	0.63	0.22	0.25	0.12
1771	0.21	0.24	NA	NA	NA	0.21	0.1	0.32	0.17	0.54	0.18	0.39	0.15	0.24	NA	0.14	NA	0.31	NA	0.27	0.14	0.05	0.09
1772	0.23	0.33	NA	NA	NA	0.21	0.19	0.45	0.5	0.52	0.19	0.47	0.21	0.23	NA	0.16	NA	0.29	NA	0.26	0.2	0.13	0.22
1773	0.14	0.27	NA	NA	NA	0.2	0.17	0.26	0.7	0.57	0.21	0.5	0.22	0.45	NA	0.12	NA	0.25	NA	0.32	0.49	0.11	0.15
1774	0.25	0.3	NA	NA	NA	0.25	0.28	0.37	0.49	0.56	0.12	0.49	0.25	0.33	NA	0.14	NA	0.3	NA	0.56	0.3	0.14	0.24
