# Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27392
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27392.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana572-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana572.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crandell Mountain
#   Location: Alberta
#   Northernmost_Latitude: 49.07
#   Southernmost_Latitude: 49.07
#   Easternmost_Longitude: -113.9
#   Westernmost_Longitude: -113.9
#   Elevation_m: 1285
#--------------------
# Data_Collection
#   Collection_Name: CANA572
#   First_Year: 1450
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CND04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA25s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA25s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07sb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07sb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CND04A_raw	CND02A_raw	CND01B_raw	CND01A_raw	CND02B_raw	CND03A_raw	CND03B_raw	CND04B_raw	CRA21n_raw	CRA21s_raw	CRA19a_raw	CRA15b_raw	CRA15b2_raw	CRA25s_raw	CRA15a_raw	CRA07s_raw	CRA07sb_raw	CRA20n_raw	CRA20s_raw	CRA07n_raw	CRA07b_raw	CRA09n_raw	CRA09s_raw	CRA10s_raw	CRA06s_raw	CRA06b_raw	CRA06c_raw	CRA10n_raw	CRA06a_raw	CRA06n_raw
1855	NA	NA	NA	NA	NA	NA	NA	NA	1.94	1.8	0.78	0.51	NA	0.54	0.63	0.94	NA	0.3	0.2	1.04	0.89	0.37	0.34	0.38	0.35	0.29	NA	0.36	0.33	0.32
1856	NA	NA	NA	NA	NA	NA	NA	NA	1.9	1.77	0.9	0.51	NA	0.47	0.71	0.55	NA	0.19	0.18	0.71	0.67	0.41	0.5	0.31	0.29	0.26	NA	0.38	0.22	0.28
1857	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.81	1.12	0.58	NA	0.54	0.83	0.65	NA	0.25	0.24	0.62	0.65	0.45	0.49	0.61	0.43	0.28	NA	0.52	0.36	0.29
1858	NA	NA	NA	NA	NA	NA	NA	NA	1.36	1.61	0.93	0.6	NA	0.59	0.98	0.62	NA	0.23	0.19	0.51	0.54	0.4	0.38	0.47	0.45	0.27	NA	0.35	0.32	0.24
1859	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.82	0.68	0.34	NA	0.49	0.5	0.6	NA	0.16	0.15	0.57	0.54	0.4	0.48	0.27	0.33	0.23	NA	0.18	0.32	0.24
1860	NA	NA	NA	NA	NA	NA	NA	NA	0.84	1.01	1.03	0.45	NA	0.61	0.56	0.49	NA	0.2	0.09	0.63	0.58	0.44	0.42	0.35	0.39	0.23	NA	0.34	0.33	0.17
1861	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.98	0.79	0.35	NA	0.62	0.5	0.72	NA	0.24	0.16	0.59	0.56	0.4	0.41	0.36	0.4	0.31	NA	0.25	0.39	0.27
1862	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.57	0.66	0.22	NA	0.35	0.36	0.65	NA	0.16	0.12	0.54	0.55	0.36	0.41	0.24	0.35	0.17	NA	0.19	0.28	0.18
1863	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.62	0.53	0.17	NA	0.53	0.23	0.95	NA	0.15	0.15	0.88	0.87	0.46	0.51	0.19	0.37	0.22	NA	0.18	0.32	0.26
1864	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.12	0.74	0.25	NA	0.58	0.47	0.84	NA	0.19	0.19	0.61	0.63	0.36	0.39	0.28	0.38	0.15	NA	0.21	0.3	0.22
1865	NA	NA	NA	NA	NA	NA	NA	1.332	0.85	0.77	0.78	0.24	NA	0.62	0.45	0.93	NA	0.29	0.28	0.68	0.71	0.49	0.58	0.25	0.35	0.22	NA	0.2	0.32	0.3
1866	NA	NA	NA	NA	NA	NA	NA	1.809	1.02	0.93	0.93	0.3	NA	0.53	0.4	1.28	NA	0.31	0.31	1	0.94	0.58	0.65	0.4	0.46	0.28	NA	0.31	0.51	0.31
1867	NA	NA	NA	NA	NA	NA	NA	1.795	0.85	0.8	0.77	0.19	NA	0.42	0.33	0.9	NA	0.23	0.19	0.73	0.65	0.45	0.59	0.34	0.57	0.26	NA	0.19	0.54	0.28
1868	NA	NA	NA	NA	NA	NA	NA	1.403	1.11	0.98	0.75	0.26	NA	0.44	0.29	0.87	NA	0.29	0.23	0.82	0.82	0.51	0.58	0.35	0.46	0.3	NA	0.28	0.48	0.28
1869	NA	NA	NA	NA	NA	NA	NA	0.708	0.63	0.55	0.52	0.3	NA	0.33	0.37	0.7	NA	0.18	0.19	0.57	0.56	0.48	0.45	0.2	0.24	0.28	NA	0.18	0.3	0.23
1870	NA	NA	NA	NA	NA	NA	NA	2.2	0.6	0.52	0.72	0.36	NA	0.34	0.44	0.87	NA	0.2	0.19	0.77	0.91	0.46	0.51	0.23	0.37	0.27	NA	0.15	0.27	0.21
1871	NA	NA	NA	NA	NA	NA	NA	0.895	0.76	0.54	1.29	0.33	NA	0.36	0.35	0.98	NA	0.22	0.18	0.82	0.96	0.53	0.54	0.18	0.44	0.24	NA	0.17	0.31	0.24
1872	NA	NA	NA	NA	NA	NA	NA	1.591	0.82	1.01	0.99	0.43	NA	0.47	0.51	0.94	NA	0.22	0.2	0.9	0.95	0.51	0.58	0.26	0.67	0.28	NA	0.21	0.44	0.25
1873	NA	NA	NA	NA	NA	NA	NA	0.984	1.09	1.24	1.18	0.58	NA	0.45	0.5	1.26	NA	0.29	0.25	1.13	1.11	0.5	0.6	0.37	0.56	0.32	NA	0.31	0.4	0.25
1874	NA	NA	NA	NA	NA	NA	NA	1.89	0.86	0.89	1.08	0.55	NA	0.44	0.47	0.95	NA	0.23	0.14	1	1.24	0.5	0.58	0.31	0.45	0.2	NA	0.23	0.34	0.19
1875	NA	NA	NA	NA	NA	NA	NA	1.663	0.88	0.9	1.32	0.53	NA	0.39	0.46	0.89	NA	0.22	0.13	0.77	0.73	0.41	0.53	0.29	0.42	0.17	NA	0.19	0.29	0.16
1876	NA	NA	NA	NA	NA	NA	NA	1.552	0.74	0.63	0.97	0.4	NA	0.46	0.4	0.76	NA	0.22	0.18	0.7	0.8	0.43	0.49	0.27	0.4	0.23	NA	0.21	0.3	0.19
1877	NA	NA	NA	NA	NA	NA	NA	1.209	1.08	1.19	0.93	0.56	NA	0.54	0.56	0.67	NA	0.33	0.21	0.99	0.98	0.61	0.49	0.37	0.42	0.25	NA	0.29	0.31	0.21
1878	NA	NA	NA	NA	NA	NA	NA	1.706	0.66	0.74	0.84	0.45	NA	0.34	0.47	0.54	NA	0.19	0.23	0.59	0.58	0.46	0.34	0.15	0.17	0.16	NA	0.19	0.19	0.2
1879	NA	NA	NA	NA	NA	NA	NA	2.285	0.77	0.58	0.71	0.43	NA	0.31	0.48	0.46	NA	0.18	0.13	0.58	0.66	0.48	0.43	0.1	0.28	0.13	NA	0.16	0.21	0.15
1880	NA	NA	NA	NA	NA	NA	NA	1.664	0.59	0.48	0.81	0.59	NA	0.32	0.64	0.18	NA	0.18	0.1	0.18	0.16	0.45	0.39	0.09	0.19	0	NA	0.14	0.11	0.04
1881	NA	NA	NA	NA	NA	NA	NA	1.686	0.89	1.08	0.97	0.62	NA	0.34	0.68	0.14	NA	0.24	0.16	0.21	0.16	0.31	0.24	0.1	0.28	0.16	NA	0.22	0.24	0.17
1882	NA	NA	NA	NA	NA	NA	NA	1.82	0.54	0.72	0.76	0.61	NA	0.3	0.61	0.19	NA	0.22	0.17	0.21	0.2	0.32	0.3	0.12	0.15	0.06	NA	0.2	0.16	0.08
1883	NA	NA	NA	NA	NA	NA	NA	1.863	0.46	0.35	0.63	0.56	NA	0.29	0.51	0.28	NA	0.22	0.17	0.24	0.22	0.34	0.44	0.15	0.24	0.09	NA	0.37	0.12	0.12
1884	NA	NA	NA	NA	NA	NA	NA	2.346	0.61	0.48	0.84	0.49	NA	0.4	0.5	0.28	NA	0.2	0.2	0.34	0.33	0.41	0.45	0.22	0.32	0.15	NA	0.28	0.23	0.21
1885	NA	NA	NA	NA	NA	NA	NA	1.62	0.89	0.68	0.94	0.61	NA	0.47	0.78	0.41	NA	0.33	0.22	0.47	0.65	0.49	0.5	0.25	0.47	0.18	NA	0.3	0.2	0.24
1886	NA	NA	NA	NA	NA	NA	NA	2.332	0.88	0.79	1.07	0.58	NA	0.51	1.11	0.34	NA	0.33	0.28	0.36	0.46	0.7	0.66	0.28	0.33	0.16	NA	0.4	0.19	0.31
1887	NA	NA	NA	NA	NA	NA	NA	2.265	0.68	0.66	0.86	0.49	NA	0.51	0.87	0.38	NA	0.34	0.26	0.36	0.48	0.5	0.63	0.25	0.33	0.17	NA	0.25	0.23	0.22
1888	NA	NA	NA	NA	NA	NA	NA	3.044	1.1	1.18	1.12	0.68	NA	0.63	0.81	0.52	NA	0.35	0.34	0.49	0.61	0.49	0.64	0.36	0.5	0.21	NA	0.34	0.34	0.28
1889	NA	NA	NA	NA	NA	NA	NA	1.817	1.12	0.91	0.92	0.62	NA	0.43	0.52	0.48	NA	0.27	0.3	0.43	0.47	0.48	0.54	0.36	0.47	0.22	NA	0.31	0.22	0.23
1890	NA	NA	NA	NA	NA	NA	2.155	1.793	1.18	0.75	0.78	0.72	NA	0.5	0.61	0.69	NA	0.23	0.29	0.63	0.63	0.52	0.66	0.32	0.46	0.3	NA	0.3	0.32	0.23
1891	NA	NA	NA	NA	NA	NA	1.954	2.3	1.78	1.36	1.15	0.71	NA	0.5	0.72	0.8	NA	0.26	0.35	0.61	0.84	0.63	0.55	0.31	0.32	0.2	NA	0.38	0.27	0.23
1892	NA	NA	NA	NA	NA	NA	1.73	1.647	1.18	0.97	0.52	0.67	NA	0.5	0.62	0.66	NA	0.31	0.27	0.52	0.67	0.65	0.64	0.3	0.36	0.26	NA	0.31	0.34	0.31
1893	NA	NA	NA	NA	NA	NA	1.884	1.669	0.89	0.86	0.86	0.67	NA	0.81	0.63	0.72	NA	0.31	0.17	0.71	0.74	0.7	0.67	0.44	0.47	0.18	NA	0.34	0.37	0.25
1894	NA	NA	NA	NA	NA	4.237	1.074	1.661	0.69	0.72	0.68	0.55	NA	0.47	0.51	0.59	NA	0.25	0.2	0.55	0.32	0.56	0.47	0.33	0.27	0.19	NA	0.25	0.2	0.21
1895	NA	NA	NA	NA	NA	3.499	1.425	1.649	1.03	0.89	0.93	0.62	NA	0.8	0.57	0.99	NA	0.4	0.36	0.83	0.94	0.6	0.59	0.42	0.34	0.18	NA	0.36	0.23	0.22
1896	NA	NA	NA	NA	NA	1.809	1.222	1.225	0.8	0.76	0.51	0.56	NA	0.51	0.53	0.9	NA	0.28	0.34	0.78	0.63	0.7	0.59	0.51	0.37	0.25	NA	0.51	0.23	0.25
1897	NA	NA	NA	NA	NA	2.565	0.998	1.45	0.82	0.44	0.84	0.4	NA	0.36	0.47	0.64	NA	0.24	0.27	0.51	0.52	0.52	0.43	0.54	0.37	0.22	NA	0.38	0.25	0.19
1898	NA	NA	NA	NA	NA	2.367	1.349	2.226	1.31	0.56	0.8	0.8	NA	0.63	0.75	1.38	NA	0.38	0.61	1.04	0.97	0.79	0.68	0.64	0.43	0.39	NA	0.52	0.35	0.31
1899	NA	NA	NA	NA	0.823	1.888	0.875	2.055	1.07	0.44	0.65	0.71	NA	0.51	0.58	0.98	NA	0.33	0.48	0.92	0.92	0.68	0.58	0.56	0.6	0.28	NA	0.5	0.42	0.31
1900	NA	NA	NA	NA	0.602	1.268	1.066	3.369	1.84	0.89	1.45	0.82	NA	0.45	0.67	1.29	NA	0.47	0.5	1.13	1.16	0.99	0.65	0.93	0.75	0.38	NA	0.55	0.45	0.32
1901	NA	NA	NA	NA	1.014	1.298	1.237	2.807	1.72	1.21	1.03	0.85	NA	0.58	0.77	1.8	NA	0.31	0.33	1.21	1.16	0.67	0.5	0.96	0.55	0.34	NA	0.52	0.37	0.24
1902	NA	NA	NA	NA	1.239	1.16	1.155	2.264	1.36	1.7	0.79	0.64	NA	0.42	0.61	1.42	NA	0.22	0.29	0.89	0.96	0.59	0.52	0.65	0.5	0.22	NA	0.36	0.35	0.2
1903	NA	NA	NA	NA	1.24	1.39	1.329	2.21	1.02	1.38	0.74	0.57	NA	0.36	0.56	1.16	NA	0.26	0.3	0.65	0.71	0.46	0.46	0.5	0.4	0.23	NA	0.3	0.31	0.25
1904	NA	NA	NA	NA	1.457	1.616	1.284	2.088	0.81	1.02	0.64	0.73	NA	0.43	0.55	1.23	NA	0.31	0.29	0.95	1.01	0.54	0.55	0.35	0.45	0.24	NA	0.34	0.37	0.26
1905	NA	NA	NA	NA	2.501	0.997	0.952	1.633	0.95	1.16	0.72	0.84	NA	0.37	0.71	1.11	NA	0.39	0.36	0.92	0.98	0.39	0.53	0.51	0.3	0.23	NA	0.42	0.25	0.22
1906	NA	NA	NA	3.603	1.782	1.129	0.774	0.669	0.97	1.11	0.69	0.8	NA	0.45	0.7	1.18	NA	0.26	0.3	1.02	1.06	0.37	0.43	0.69	0.39	0.18	NA	0.38	0.28	0.17
1907	NA	NA	NA	3.13	1.651	1.861	1.425	1.89	1.15	1.73	0.77	0.87	NA	0.39	0.73	1.28	NA	0.36	0.31	1.07	1.21	0.51	0.66	0.84	0.55	0.27	NA	0.47	0.4	0.25
1908	NA	NA	NA	3.343	1.654	1.757	1.679	1.65	0.95	1.26	0.63	0.81	NA	0.34	0.73	1.03	NA	0.28	0.33	0.92	0.88	0.48	0.5	0.49	0.38	0.25	NA	0.38	0.31	0.2
1909	NA	NA	NA	3.248	2.227	1.553	1.342	2.024	0.67	1.01	0.62	0.81	NA	0.37	0.52	0.9	NA	0.29	0.32	0.67	0.82	0.48	0.56	0.47	0.29	0.2	NA	0.46	0.27	0.17
1910	NA	NA	NA	3.071	1.75	1.787	1.002	1.494	0.48	0.75	0.58	0.63	NA	0.38	0.5	0.93	NA	0.25	0.33	0.75	0.75	0.43	0.47	0.38	0.43	0.2	NA	0.22	0.29	0.19
1911	NA	NA	NA	3.418	1.685	2.435	1.448	2.273	0.74	0.95	0.78	0.82	NA	0.29	0.6	1.13	NA	0.29	0.29	0.95	0.91	0.52	0.55	0.59	0.4	0.19	NA	0.44	0.29	0.17
1912	NA	NA	NA	3.25	1.237	2.378	1.197	2.062	0.66	0.9	0.69	0.79	NA	0.35	0.59	0.99	NA	0.43	0.41	0.89	0.83	0.55	0.58	0.59	0.3	0.21	NA	0.45	0.25	0.19
1913	NA	NA	NA	3.9	1.614	1.85	1.072	2.176	0.47	0.76	0.77	0.9	NA	0.38	0.6	1.59	NA	0.31	0.35	0.86	1.16	0.59	0.63	0.53	0.24	0.19	NA	0.4	0.22	0.12
1914	NA	NA	NA	3.73	1.727	3.171	1.393	2.912	0.61	0.7	0.82	0.92	NA	0.28	0.51	1.3	NA	0.36	0.39	0.9	0.86	0.47	0.61	0.54	0.27	0.22	NA	0.48	0.2	0.14
1915	NA	NA	NA	4.06	0.66	2.477	1.17	2.111	0.44	0.56	0.8	0.73	NA	0.17	0.39	0.97	NA	0.22	0.28	0.75	0.74	0.25	0.3	0.4	0.2	0.15	NA	0.38	0.08	0.07
1916	NA	NA	3.115	3.257	0.593	2.348	1.357	2.047	0.53	0.79	0.66	1.28	NA	0.29	0.96	0.82	NA	0.49	0.63	0.8	0.85	0.59	0.63	0.55	0.38	0.27	NA	0.44	0.22	0.17
1917	NA	NA	2.065	1.826	0.344	1.015	0.727	0.778	0.48	0.51	0.55	0.7	NA	0.16	0.49	0.69	NA	0.3	0.34	0.57	0.56	0.35	0.37	0.46	0.21	0.16	NA	0.3	0.16	0.15
1918	NA	NA	1.968	1.124	0.879	1.139	0.676	0.717	0.2	0.26	0.41	0.49	NA	0.13	0.39	0.63	NA	0.2	0.17	0.52	0.43	0.31	0.29	0.28	0.12	0.08	NA	0.28	0.06	0.1
1919	NA	NA	3.783	2.157	1.48	0.769	0.592	1.084	0.27	0.32	0.5	0.51	NA	0.2	0.31	0.81	NA	0.25	0.21	0.66	0.63	0.44	0.38	0.23	0.22	0.15	NA	0.29	0.11	0.14
1920	NA	1.97	3.432	2.004	1.099	0.713	0.507	1.172	0.2	0.18	0.61	0.56	NA	0.28	0.38	0.77	NA	0.3	0.35	0.69	0.75	0.41	0.43	0.42	0.18	0.1	NA	0.23	0.13	0.09
1921	NA	1.755	3.483	1.662	0.988	0.872	0.537	0.919	0.16	0.18	0.34	0.43	NA	0.23	0.24	0.77	NA	0.26	0.34	0.71	0.62	0.29	0.37	0.38	0.24	0.22	NA	0.35	0.13	0.14
1922	NA	1.19	3.999	1.103	0.744	0.718	0.443	0.523	0.2	0.2	0.36	0.37	NA	0.15	0.2	0.78	NA	0.19	0.27	0.65	0.63	0.38	0.4	0.25	0.23	0.23	NA	0.22	0.15	0.14
1923	NA	1.219	1.894	1.011	1.199	0.88	0.695	0.771	0.21	0.21	0.41	0.36	NA	0.2	0.23	0.72	NA	0.18	0.26	0.61	0.62	0.38	0.51	0.34	0.27	0.26	NA	0.31	0.12	0.15
1924	NA	1.228	3.3	1.74	1.328	0.884	0.631	0.649	0.32	0.28	0.55	0.27	NA	0.33	0.21	1.29	NA	0.2	0.26	0.66	0.7	0.37	0.51	0.25	0.24	0.27	NA	0.27	0.12	0.15
1925	0.863	2.017	4.261	2.943	2.059	1.142	0.789	0.894	0.49	0.4	0.73	0.39	NA	0.39	0.24	1.11	NA	0.26	0.24	0.76	0.86	0.55	0.7	0.35	0.42	0.35	NA	0.49	0.14	0.19
1926	0.432	1.101	1.799	1.046	1.204	0.668	0.442	0.369	0.42	0.31	0.4	0.26	NA	0.42	0.13	1.04	NA	0.18	0.17	0.71	0.61	0.31	0.36	0.22	0.25	0.19	NA	0.26	0.18	0.06
1927	0.87	1.388	2.52	1.426	1.045	0.986	0.537	0.862	0.4	0.48	0.65	0.34	NA	0.52	0.22	1.18	NA	0.2	0.28	0.83	0.8	0.5	0.48	0.46	0.32	0.23	NA	0.51	0.2	0.15
1928	0.845	1.768	2.136	2.194	1.205	1.335	0.568	0.677	0.25	0.31	0.67	0.27	NA	0.44	0.19	0.86	NA	0.18	0.22	0.52	0.55	0.34	0.38	0.38	0.18	0.17	NA	0.31	0.13	0.09
1929	1.27	2.441	3.073	2.573	1.303	0.953	0.756	0.945	0.57	0.65	0.54	0.55	NA	0.53	0.32	0.91	NA	0.29	0.38	0.78	0.79	0.57	0.59	0.5	0.39	0.23	NA	0.48	0.25	0.14
1930	1.07	1.48	2.557	1.81	0.668	0.413	0.282	0.525	0.51	0.42	0.54	0.31	NA	0.44	0.13	0.81	NA	0.25	0.31	0.82	0.78	0.42	0.48	0.36	0.23	0.1	NA	0.31	0.16	0.08
1931	0.921	1.728	3.784	2.728	1.144	0.571	0.189	0.892	0.37	0.38	0.44	0.52	NA	0.46	0.33	0.92	NA	0.22	0.28	0.85	0.75	0.39	0.48	0.4	0.23	0.13	NA	0.42	0.16	0.08
1932	1.212	1.816	3.181	2.914	1.747	0.729	0.315	0.889	0.51	0.46	0.62	0.55	NA	0.4	0.29	0.97	NA	0.27	0.31	0.86	0.77	0.5	0.5	0.34	0.33	0.15	NA	0.48	0.2	0.12
1933	0.777	1.377	2.105	2.049	1.239	0.474	0.156	0.457	0.35	0.36	0.41	0.36	NA	0.4	0.17	0.85	NA	0.18	0.22	0.68	0.66	0.47	0.55	0.25	0.24	0.11	NA	0.37	0.2	0.13
1934	0.684	1.945	2.639	2.988	1.079	0.347	0.125	0.543	0.64	0.37	0.69	0.61	NA	0.43	0.29	0.82	NA	0.26	0.15	0.68	0.51	0.36	0.46	0.38	0.21	0.12	NA	0.61	0.08	0.09
1935	0.748	1.533	2.015	2.243	1.11	0.33	0.105	0.629	0.26	0.5	0.37	0.64	NA	0.46	0.39	1.08	NA	0.26	0.37	1.01	1.2	0.49	0.68	0.48	0.36	0.17	NA	0.48	0.19	0.1
1936	0.466	1.061	2.057	2.506	1.11	0.268	0.094	0.55	0.29	0.33	0.63	0.51	NA	0.28	0.29	0.71	NA	0.26	0.31	0.74	0.62	0.35	0.47	0.38	0.08	0.09	NA	0.31	0.04	0.04
